experiment,condition,protocol,genotype,pupilSize,freq,level,mag,phi
12,Anesth,Singletone,Alpha9KO,Large,5635,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,6163,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,6693,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,7225,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,7760,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,8298,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,8838,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,9380,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,9925,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,10473,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,11023,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,11575,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,12130,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,12688,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,13248,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,13810,80,NaN,NaN
12,Anesth,Singletone,Alpha9KO,Large,14375,80,NaN,NaN
1,Anesth,TM,WT,Small,4068,10,NaN,NaN
1,Anesth,TM,WT,Small,4588,10,NaN,NaN
1,Anesth,TM,WT,Small,5110,10,NaN,NaN
1,Anesth,TM,WT,Small,5635,10,NaN,NaN
1,Anesth,TM,WT,Small,6163,10,NaN,NaN
1,Anesth,TM,WT,Small,6693,10,NaN,NaN
1,Anesth,TM,WT,Small,7225,10,NaN,NaN
1,Anesth,TM,WT,Small,7760,10,NaN,NaN
1,Anesth,TM,WT,Small,8298,10,NaN,NaN
1,Anesth,TM,WT,Small,8838,10,NaN,NaN
1,Anesth,TM,WT,Small,9380,10,NaN,NaN
1,Anesth,TM,WT,Small,9925,10,NaN,NaN
1,Anesth,TM,WT,Small,10473,10,NaN,NaN
1,Anesth,TM,WT,Small,11023,10,NaN,NaN
1,Anesth,TM,WT,Small,11575,10,NaN,NaN
1,Anesth,TM,WT,Small,12130,10,NaN,NaN
1,Anesth,TM,WT,Small,12688,10,NaN,NaN
1,Anesth,TM,WT,Small,13248,10,NaN,NaN
1,Anesth,TM,WT,Small,13810,10,NaN,NaN
1,Anesth,TM,WT,Small,14375,10,NaN,NaN
1,Anesth,TM,WT,Small,4068,20,NaN,NaN
1,Anesth,TM,WT,Small,4588,20,NaN,NaN
1,Anesth,TM,WT,Small,5110,20,NaN,NaN
1,Anesth,TM,WT,Small,5635,20,NaN,NaN
1,Anesth,TM,WT,Small,6163,20,NaN,NaN
1,Anesth,TM,WT,Small,6693,20,NaN,NaN
1,Anesth,TM,WT,Small,7225,20,NaN,NaN
1,Anesth,TM,WT,Small,7760,20,NaN,NaN
1,Anesth,TM,WT,Small,8298,20,NaN,NaN
1,Anesth,TM,WT,Small,8838,20,NaN,NaN
1,Anesth,TM,WT,Small,9380,20,NaN,NaN
1,Anesth,TM,WT,Small,9925,20,NaN,NaN
1,Anesth,TM,WT,Small,10473,20,NaN,NaN
1,Anesth,TM,WT,Small,11023,20,NaN,NaN
1,Anesth,TM,WT,Small,11575,20,NaN,NaN
1,Anesth,TM,WT,Small,12130,20,NaN,NaN
1,Anesth,TM,WT,Small,12688,20,NaN,NaN
1,Anesth,TM,WT,Small,13248,20,NaN,NaN
1,Anesth,TM,WT,Small,13810,20,NaN,NaN
1,Anesth,TM,WT,Small,14375,20,NaN,NaN
1,Anesth,TM,WT,Small,4068,30,NaN,NaN
1,Anesth,TM,WT,Small,4588,30,NaN,NaN
1,Anesth,TM,WT,Small,5110,30,NaN,NaN
1,Anesth,TM,WT,Small,5635,30,NaN,NaN
1,Anesth,TM,WT,Small,6163,30,NaN,NaN
1,Anesth,TM,WT,Small,6693,30,NaN,NaN
1,Anesth,TM,WT,Small,7225,30,NaN,NaN
1,Anesth,TM,WT,Small,7760,30,NaN,NaN
1,Anesth,TM,WT,Small,8298,30,NaN,NaN
1,Anesth,TM,WT,Small,8838,30,NaN,NaN
1,Anesth,TM,WT,Small,9380,30,NaN,NaN
1,Anesth,TM,WT,Small,9925,30,NaN,NaN
1,Anesth,TM,WT,Small,10473,30,NaN,NaN
1,Anesth,TM,WT,Small,11023,30,NaN,NaN
1,Anesth,TM,WT,Small,11575,30,NaN,NaN
1,Anesth,TM,WT,Small,12130,30,NaN,NaN
1,Anesth,TM,WT,Small,12688,30,NaN,NaN
1,Anesth,TM,WT,Small,13248,30,NaN,NaN
1,Anesth,TM,WT,Small,13810,30,NaN,NaN
1,Anesth,TM,WT,Small,14375,30,NaN,NaN
1,Anesth,TM,WT,Small,4068,40,NaN,NaN
1,Anesth,TM,WT,Small,4588,40,NaN,NaN
1,Anesth,TM,WT,Small,5110,40,NaN,NaN
1,Anesth,TM,WT,Small,5635,40,NaN,NaN
1,Anesth,TM,WT,Small,6163,40,NaN,NaN
1,Anesth,TM,WT,Small,6693,40,NaN,NaN
1,Anesth,TM,WT,Small,7225,40,NaN,NaN
1,Anesth,TM,WT,Small,7760,40,NaN,NaN
1,Anesth,TM,WT,Small,8298,40,NaN,NaN
1,Anesth,TM,WT,Small,8838,40,NaN,NaN
1,Anesth,TM,WT,Small,9380,40,NaN,NaN
1,Anesth,TM,WT,Small,9925,40,NaN,NaN
1,Anesth,TM,WT,Small,10473,40,NaN,NaN
1,Anesth,TM,WT,Small,11023,40,NaN,NaN
1,Anesth,TM,WT,Small,11575,40,NaN,NaN
1,Anesth,TM,WT,Small,12130,40,NaN,NaN
1,Anesth,TM,WT,Small,12688,40,NaN,NaN
1,Anesth,TM,WT,Small,13248,40,NaN,NaN
1,Anesth,TM,WT,Small,13810,40,NaN,NaN
1,Anesth,TM,WT,Small,14375,40,NaN,NaN
1,Anesth,TM,WT,Small,4068,50,NaN,NaN
1,Anesth,TM,WT,Small,4588,50,NaN,NaN
1,Anesth,TM,WT,Small,5110,50,NaN,NaN
1,Anesth,TM,WT,Small,5635,50,NaN,NaN
1,Anesth,TM,WT,Small,6163,50,NaN,NaN
1,Anesth,TM,WT,Small,6693,50,NaN,NaN
1,Anesth,TM,WT,Small,7225,50,NaN,NaN
1,Anesth,TM,WT,Small,7760,50,NaN,NaN
1,Anesth,TM,WT,Small,8298,50,NaN,NaN
1,Anesth,TM,WT,Small,8838,50,NaN,NaN
1,Anesth,TM,WT,Small,9380,50,NaN,NaN
1,Anesth,TM,WT,Small,9925,50,NaN,NaN
1,Anesth,TM,WT,Small,10473,50,NaN,NaN
1,Anesth,TM,WT,Small,11023,50,NaN,NaN
1,Anesth,TM,WT,Small,11575,50,NaN,NaN
1,Anesth,TM,WT,Small,12130,50,NaN,NaN
1,Anesth,TM,WT,Small,12688,50,NaN,NaN
1,Anesth,TM,WT,Small,13248,50,NaN,NaN
1,Anesth,TM,WT,Small,13810,50,NaN,NaN
1,Anesth,TM,WT,Small,14375,50,NaN,NaN
1,Anesth,TM,WT,Small,4068,60,NaN,NaN
1,Anesth,TM,WT,Small,4588,60,NaN,NaN
1,Anesth,TM,WT,Small,5110,60,NaN,NaN
1,Anesth,TM,WT,Small,5635,60,NaN,NaN
1,Anesth,TM,WT,Small,6163,60,NaN,NaN
1,Anesth,TM,WT,Small,6693,60,NaN,NaN
1,Anesth,TM,WT,Small,7225,60,NaN,NaN
1,Anesth,TM,WT,Small,7760,60,NaN,NaN
1,Anesth,TM,WT,Small,8298,60,NaN,NaN
1,Anesth,TM,WT,Small,8838,60,NaN,NaN
1,Anesth,TM,WT,Small,9380,60,NaN,NaN
1,Anesth,TM,WT,Small,9925,60,NaN,NaN
1,Anesth,TM,WT,Small,10473,60,NaN,NaN
1,Anesth,TM,WT,Small,11023,60,NaN,NaN
1,Anesth,TM,WT,Small,11575,60,NaN,NaN
1,Anesth,TM,WT,Small,12130,60,NaN,NaN
1,Anesth,TM,WT,Small,12688,60,NaN,NaN
1,Anesth,TM,WT,Small,13248,60,NaN,NaN
1,Anesth,TM,WT,Small,13810,60,NaN,NaN
1,Anesth,TM,WT,Small,14375,60,NaN,NaN
1,Anesth,TM,WT,Small,4068,70,NaN,NaN
1,Anesth,TM,WT,Small,4588,70,NaN,NaN
1,Anesth,TM,WT,Small,5110,70,NaN,NaN
1,Anesth,TM,WT,Small,5635,70,NaN,NaN
1,Anesth,TM,WT,Small,6163,70,NaN,NaN
1,Anesth,TM,WT,Small,6693,70,NaN,NaN
1,Anesth,TM,WT,Small,7225,70,NaN,NaN
1,Anesth,TM,WT,Small,7760,70,NaN,NaN
1,Anesth,TM,WT,Small,8298,70,NaN,NaN
1,Anesth,TM,WT,Small,8838,70,NaN,NaN
1,Anesth,TM,WT,Small,9380,70,NaN,NaN
1,Anesth,TM,WT,Small,9925,70,NaN,NaN
1,Anesth,TM,WT,Small,10473,70,NaN,NaN
1,Anesth,TM,WT,Small,11023,70,NaN,NaN
1,Anesth,TM,WT,Small,11575,70,NaN,NaN
1,Anesth,TM,WT,Small,12130,70,NaN,NaN
1,Anesth,TM,WT,Small,12688,70,NaN,NaN
1,Anesth,TM,WT,Small,13248,70,NaN,NaN
1,Anesth,TM,WT,Small,13810,70,NaN,NaN
1,Anesth,TM,WT,Small,14375,70,NaN,NaN
1,Anesth,TM,WT,Small,4068,80,NaN,NaN
1,Anesth,TM,WT,Small,4588,80,NaN,NaN
1,Anesth,TM,WT,Small,5110,80,NaN,NaN
1,Anesth,TM,WT,Small,5635,80,NaN,NaN
1,Anesth,TM,WT,Small,6163,80,NaN,NaN
1,Anesth,TM,WT,Small,6693,80,NaN,NaN
1,Anesth,TM,WT,Small,7225,80,NaN,NaN
1,Anesth,TM,WT,Small,7760,80,NaN,NaN
1,Anesth,TM,WT,Small,8298,80,NaN,NaN
1,Anesth,TM,WT,Small,8838,80,NaN,NaN
1,Anesth,TM,WT,Small,9380,80,NaN,NaN
1,Anesth,TM,WT,Small,9925,80,NaN,NaN
1,Anesth,TM,WT,Small,10473,80,NaN,NaN
1,Anesth,TM,WT,Small,11023,80,NaN,NaN
1,Anesth,TM,WT,Small,11575,80,NaN,NaN
1,Anesth,TM,WT,Small,12130,80,NaN,NaN
1,Anesth,TM,WT,Small,12688,80,NaN,NaN
1,Anesth,TM,WT,Small,13248,80,NaN,NaN
1,Anesth,TM,WT,Small,13810,80,NaN,NaN
1,Anesth,TM,WT,Small,14375,80,NaN,NaN
2,Anesth,TM,WT,Small,4068,10,NaN,NaN
2,Anesth,TM,WT,Small,4588,10,NaN,NaN
2,Anesth,TM,WT,Small,5110,10,NaN,NaN
2,Anesth,TM,WT,Small,5635,10,NaN,NaN
2,Anesth,TM,WT,Small,6163,10,NaN,NaN
2,Anesth,TM,WT,Small,6693,10,NaN,NaN
2,Anesth,TM,WT,Small,7225,10,NaN,NaN
2,Anesth,TM,WT,Small,7760,10,NaN,NaN
2,Anesth,TM,WT,Small,8298,10,NaN,NaN
2,Anesth,TM,WT,Small,8838,10,NaN,NaN
2,Anesth,TM,WT,Small,9380,10,NaN,NaN
2,Anesth,TM,WT,Small,9925,10,NaN,NaN
2,Anesth,TM,WT,Small,10473,10,NaN,NaN
2,Anesth,TM,WT,Small,11023,10,NaN,NaN
2,Anesth,TM,WT,Small,11575,10,NaN,NaN
2,Anesth,TM,WT,Small,12130,10,NaN,NaN
2,Anesth,TM,WT,Small,12688,10,NaN,NaN
2,Anesth,TM,WT,Small,13248,10,NaN,NaN
2,Anesth,TM,WT,Small,13810,10,NaN,NaN
2,Anesth,TM,WT,Small,14375,10,NaN,NaN
2,Anesth,TM,WT,Small,4068,20,NaN,NaN
2,Anesth,TM,WT,Small,4588,20,NaN,NaN
2,Anesth,TM,WT,Small,5110,20,NaN,NaN
2,Anesth,TM,WT,Small,5635,20,NaN,NaN
2,Anesth,TM,WT,Small,6163,20,NaN,NaN
2,Anesth,TM,WT,Small,6693,20,NaN,NaN
2,Anesth,TM,WT,Small,7225,20,NaN,NaN
2,Anesth,TM,WT,Small,7760,20,NaN,NaN
2,Anesth,TM,WT,Small,8298,20,NaN,NaN
2,Anesth,TM,WT,Small,8838,20,NaN,NaN
2,Anesth,TM,WT,Small,9380,20,NaN,NaN
2,Anesth,TM,WT,Small,9925,20,NaN,NaN
2,Anesth,TM,WT,Small,10473,20,NaN,NaN
2,Anesth,TM,WT,Small,11023,20,NaN,NaN
2,Anesth,TM,WT,Small,11575,20,NaN,NaN
2,Anesth,TM,WT,Small,12130,20,NaN,NaN
2,Anesth,TM,WT,Small,12688,20,NaN,NaN
2,Anesth,TM,WT,Small,13248,20,NaN,NaN
2,Anesth,TM,WT,Small,13810,20,NaN,NaN
2,Anesth,TM,WT,Small,14375,20,NaN,NaN
2,Anesth,TM,WT,Small,4068,30,NaN,NaN
2,Anesth,TM,WT,Small,4588,30,NaN,NaN
2,Anesth,TM,WT,Small,5110,30,NaN,NaN
2,Anesth,TM,WT,Small,5635,30,NaN,NaN
2,Anesth,TM,WT,Small,6163,30,NaN,NaN
2,Anesth,TM,WT,Small,6693,30,NaN,NaN
2,Anesth,TM,WT,Small,7225,30,NaN,NaN
2,Anesth,TM,WT,Small,7760,30,NaN,NaN
2,Anesth,TM,WT,Small,8298,30,NaN,NaN
2,Anesth,TM,WT,Small,8838,30,NaN,NaN
2,Anesth,TM,WT,Small,9380,30,NaN,NaN
2,Anesth,TM,WT,Small,9925,30,NaN,NaN
2,Anesth,TM,WT,Small,10473,30,NaN,NaN
2,Anesth,TM,WT,Small,11023,30,NaN,NaN
2,Anesth,TM,WT,Small,11575,30,NaN,NaN
2,Anesth,TM,WT,Small,12130,30,NaN,NaN
2,Anesth,TM,WT,Small,12688,30,NaN,NaN
2,Anesth,TM,WT,Small,13248,30,NaN,NaN
2,Anesth,TM,WT,Small,13810,30,NaN,NaN
2,Anesth,TM,WT,Small,14375,30,NaN,NaN
2,Anesth,TM,WT,Small,4068,40,NaN,NaN
2,Anesth,TM,WT,Small,4588,40,NaN,NaN
2,Anesth,TM,WT,Small,5110,40,NaN,NaN
2,Anesth,TM,WT,Small,5635,40,NaN,NaN
2,Anesth,TM,WT,Small,6163,40,NaN,NaN
2,Anesth,TM,WT,Small,6693,40,NaN,NaN
2,Anesth,TM,WT,Small,7225,40,NaN,NaN
2,Anesth,TM,WT,Small,7760,40,NaN,NaN
2,Anesth,TM,WT,Small,8298,40,NaN,NaN
2,Anesth,TM,WT,Small,8838,40,NaN,NaN
2,Anesth,TM,WT,Small,9380,40,NaN,NaN
2,Anesth,TM,WT,Small,9925,40,NaN,NaN
2,Anesth,TM,WT,Small,10473,40,NaN,NaN
2,Anesth,TM,WT,Small,11023,40,NaN,NaN
2,Anesth,TM,WT,Small,11575,40,NaN,NaN
2,Anesth,TM,WT,Small,12130,40,NaN,NaN
2,Anesth,TM,WT,Small,12688,40,NaN,NaN
2,Anesth,TM,WT,Small,13248,40,NaN,NaN
2,Anesth,TM,WT,Small,13810,40,NaN,NaN
2,Anesth,TM,WT,Small,14375,40,NaN,NaN
2,Anesth,TM,WT,Small,4068,50,NaN,NaN
2,Anesth,TM,WT,Small,4588,50,NaN,NaN
2,Anesth,TM,WT,Small,5110,50,NaN,NaN
2,Anesth,TM,WT,Small,5635,50,NaN,NaN
2,Anesth,TM,WT,Small,6163,50,NaN,NaN
2,Anesth,TM,WT,Small,6693,50,NaN,NaN
2,Anesth,TM,WT,Small,7225,50,NaN,NaN
2,Anesth,TM,WT,Small,7760,50,NaN,NaN
2,Anesth,TM,WT,Small,8298,50,NaN,NaN
2,Anesth,TM,WT,Small,8838,50,NaN,NaN
2,Anesth,TM,WT,Small,9380,50,NaN,NaN
2,Anesth,TM,WT,Small,9925,50,NaN,NaN
2,Anesth,TM,WT,Small,10473,50,NaN,NaN
2,Anesth,TM,WT,Small,11023,50,NaN,NaN
2,Anesth,TM,WT,Small,11575,50,NaN,NaN
2,Anesth,TM,WT,Small,12130,50,NaN,NaN
2,Anesth,TM,WT,Small,12688,50,NaN,NaN
2,Anesth,TM,WT,Small,13248,50,NaN,NaN
2,Anesth,TM,WT,Small,13810,50,NaN,NaN
2,Anesth,TM,WT,Small,14375,50,NaN,NaN
2,Anesth,TM,WT,Small,4068,60,NaN,NaN
2,Anesth,TM,WT,Small,4588,60,NaN,NaN
2,Anesth,TM,WT,Small,5110,60,NaN,NaN
2,Anesth,TM,WT,Small,5635,60,NaN,NaN
2,Anesth,TM,WT,Small,6163,60,NaN,NaN
2,Anesth,TM,WT,Small,6693,60,NaN,NaN
2,Anesth,TM,WT,Small,7225,60,NaN,NaN
2,Anesth,TM,WT,Small,7760,60,NaN,NaN
2,Anesth,TM,WT,Small,8298,60,NaN,NaN
2,Anesth,TM,WT,Small,8838,60,NaN,NaN
2,Anesth,TM,WT,Small,9380,60,NaN,NaN
2,Anesth,TM,WT,Small,9925,60,NaN,NaN
2,Anesth,TM,WT,Small,10473,60,NaN,NaN
2,Anesth,TM,WT,Small,11023,60,NaN,NaN
2,Anesth,TM,WT,Small,11575,60,NaN,NaN
2,Anesth,TM,WT,Small,12130,60,NaN,NaN
2,Anesth,TM,WT,Small,12688,60,NaN,NaN
2,Anesth,TM,WT,Small,13248,60,NaN,NaN
2,Anesth,TM,WT,Small,13810,60,NaN,NaN
2,Anesth,TM,WT,Small,14375,60,NaN,NaN
2,Anesth,TM,WT,Small,4068,70,NaN,NaN
2,Anesth,TM,WT,Small,4588,70,NaN,NaN
2,Anesth,TM,WT,Small,5110,70,NaN,NaN
2,Anesth,TM,WT,Small,5635,70,NaN,NaN
2,Anesth,TM,WT,Small,6163,70,NaN,NaN
2,Anesth,TM,WT,Small,6693,70,NaN,NaN
2,Anesth,TM,WT,Small,7225,70,NaN,NaN
2,Anesth,TM,WT,Small,7760,70,NaN,NaN
2,Anesth,TM,WT,Small,8298,70,NaN,NaN
2,Anesth,TM,WT,Small,8838,70,NaN,NaN
2,Anesth,TM,WT,Small,9380,70,NaN,NaN
2,Anesth,TM,WT,Small,9925,70,NaN,NaN
2,Anesth,TM,WT,Small,10473,70,NaN,NaN
2,Anesth,TM,WT,Small,11023,70,NaN,NaN
2,Anesth,TM,WT,Small,11575,70,NaN,NaN
2,Anesth,TM,WT,Small,12130,70,NaN,NaN
2,Anesth,TM,WT,Small,12688,70,NaN,NaN
2,Anesth,TM,WT,Small,13248,70,NaN,NaN
2,Anesth,TM,WT,Small,13810,70,NaN,NaN
2,Anesth,TM,WT,Small,14375,70,NaN,NaN
2,Anesth,TM,WT,Small,4068,80,NaN,NaN
2,Anesth,TM,WT,Small,4588,80,NaN,NaN
2,Anesth,TM,WT,Small,5110,80,NaN,NaN
2,Anesth,TM,WT,Small,5635,80,NaN,NaN
2,Anesth,TM,WT,Small,6163,80,NaN,NaN
2,Anesth,TM,WT,Small,6693,80,NaN,NaN
2,Anesth,TM,WT,Small,7225,80,NaN,NaN
2,Anesth,TM,WT,Small,7760,80,NaN,NaN
2,Anesth,TM,WT,Small,8298,80,NaN,NaN
2,Anesth,TM,WT,Small,8838,80,NaN,NaN
2,Anesth,TM,WT,Small,9380,80,NaN,NaN
2,Anesth,TM,WT,Small,9925,80,NaN,NaN
2,Anesth,TM,WT,Small,10473,80,NaN,NaN
2,Anesth,TM,WT,Small,11023,80,NaN,NaN
2,Anesth,TM,WT,Small,11575,80,NaN,NaN
2,Anesth,TM,WT,Small,12130,80,NaN,NaN
2,Anesth,TM,WT,Small,12688,80,NaN,NaN
2,Anesth,TM,WT,Small,13248,80,NaN,NaN
2,Anesth,TM,WT,Small,13810,80,NaN,NaN
2,Anesth,TM,WT,Small,14375,80,NaN,NaN
3,Anesth,TM,WT,Small,4068,10,NaN,NaN
3,Anesth,TM,WT,Small,4588,10,NaN,NaN
3,Anesth,TM,WT,Small,5110,10,NaN,NaN
3,Anesth,TM,WT,Small,5635,10,NaN,NaN
3,Anesth,TM,WT,Small,6163,10,NaN,NaN
3,Anesth,TM,WT,Small,6693,10,NaN,NaN
3,Anesth,TM,WT,Small,7225,10,NaN,NaN
3,Anesth,TM,WT,Small,7760,10,NaN,NaN
3,Anesth,TM,WT,Small,8298,10,NaN,NaN
3,Anesth,TM,WT,Small,8838,10,NaN,NaN
3,Anesth,TM,WT,Small,9380,10,NaN,NaN
3,Anesth,TM,WT,Small,9925,10,NaN,NaN
3,Anesth,TM,WT,Small,10473,10,NaN,NaN
3,Anesth,TM,WT,Small,11023,10,NaN,NaN
3,Anesth,TM,WT,Small,11575,10,NaN,NaN
3,Anesth,TM,WT,Small,12130,10,NaN,NaN
3,Anesth,TM,WT,Small,12688,10,NaN,NaN
3,Anesth,TM,WT,Small,13248,10,NaN,NaN
3,Anesth,TM,WT,Small,13810,10,NaN,NaN
3,Anesth,TM,WT,Small,14375,10,NaN,NaN
3,Anesth,TM,WT,Small,4068,20,NaN,NaN
3,Anesth,TM,WT,Small,4588,20,NaN,NaN
3,Anesth,TM,WT,Small,5110,20,NaN,NaN
3,Anesth,TM,WT,Small,5635,20,NaN,NaN
3,Anesth,TM,WT,Small,6163,20,NaN,NaN
3,Anesth,TM,WT,Small,6693,20,NaN,NaN
3,Anesth,TM,WT,Small,7225,20,NaN,NaN
3,Anesth,TM,WT,Small,7760,20,NaN,NaN
3,Anesth,TM,WT,Small,8298,20,NaN,NaN
3,Anesth,TM,WT,Small,8838,20,NaN,NaN
3,Anesth,TM,WT,Small,9380,20,NaN,NaN
3,Anesth,TM,WT,Small,9925,20,NaN,NaN
3,Anesth,TM,WT,Small,10473,20,NaN,NaN
3,Anesth,TM,WT,Small,11023,20,NaN,NaN
3,Anesth,TM,WT,Small,11575,20,NaN,NaN
3,Anesth,TM,WT,Small,12130,20,NaN,NaN
3,Anesth,TM,WT,Small,12688,20,NaN,NaN
3,Anesth,TM,WT,Small,13248,20,NaN,NaN
3,Anesth,TM,WT,Small,13810,20,NaN,NaN
3,Anesth,TM,WT,Small,14375,20,NaN,NaN
3,Anesth,TM,WT,Small,4068,30,NaN,NaN
3,Anesth,TM,WT,Small,4588,30,NaN,NaN
3,Anesth,TM,WT,Small,5110,30,NaN,NaN
3,Anesth,TM,WT,Small,5635,30,NaN,NaN
3,Anesth,TM,WT,Small,6163,30,NaN,NaN
3,Anesth,TM,WT,Small,6693,30,NaN,NaN
3,Anesth,TM,WT,Small,7225,30,NaN,NaN
3,Anesth,TM,WT,Small,7760,30,NaN,NaN
3,Anesth,TM,WT,Small,8298,30,NaN,NaN
3,Anesth,TM,WT,Small,8838,30,NaN,NaN
3,Anesth,TM,WT,Small,9380,30,NaN,NaN
3,Anesth,TM,WT,Small,9925,30,NaN,NaN
3,Anesth,TM,WT,Small,10473,30,NaN,NaN
3,Anesth,TM,WT,Small,11023,30,NaN,NaN
3,Anesth,TM,WT,Small,11575,30,NaN,NaN
3,Anesth,TM,WT,Small,12130,30,NaN,NaN
3,Anesth,TM,WT,Small,12688,30,NaN,NaN
3,Anesth,TM,WT,Small,13248,30,NaN,NaN
3,Anesth,TM,WT,Small,13810,30,NaN,NaN
3,Anesth,TM,WT,Small,14375,30,NaN,NaN
3,Anesth,TM,WT,Small,4068,40,NaN,NaN
3,Anesth,TM,WT,Small,4588,40,NaN,NaN
3,Anesth,TM,WT,Small,5110,40,NaN,NaN
3,Anesth,TM,WT,Small,5635,40,NaN,NaN
3,Anesth,TM,WT,Small,6163,40,NaN,NaN
3,Anesth,TM,WT,Small,6693,40,NaN,NaN
3,Anesth,TM,WT,Small,7225,40,NaN,NaN
3,Anesth,TM,WT,Small,7760,40,NaN,NaN
3,Anesth,TM,WT,Small,8298,40,NaN,NaN
3,Anesth,TM,WT,Small,8838,40,NaN,NaN
3,Anesth,TM,WT,Small,9380,40,NaN,NaN
3,Anesth,TM,WT,Small,9925,40,NaN,NaN
3,Anesth,TM,WT,Small,10473,40,NaN,NaN
3,Anesth,TM,WT,Small,11023,40,NaN,NaN
3,Anesth,TM,WT,Small,11575,40,NaN,NaN
3,Anesth,TM,WT,Small,12130,40,NaN,NaN
3,Anesth,TM,WT,Small,12688,40,NaN,NaN
3,Anesth,TM,WT,Small,13248,40,NaN,NaN
3,Anesth,TM,WT,Small,13810,40,NaN,NaN
3,Anesth,TM,WT,Small,14375,40,NaN,NaN
3,Anesth,TM,WT,Small,4068,50,NaN,NaN
3,Anesth,TM,WT,Small,4588,50,NaN,NaN
3,Anesth,TM,WT,Small,5110,50,NaN,NaN
3,Anesth,TM,WT,Small,5635,50,NaN,NaN
3,Anesth,TM,WT,Small,6163,50,NaN,NaN
3,Anesth,TM,WT,Small,6693,50,NaN,NaN
3,Anesth,TM,WT,Small,7225,50,NaN,NaN
3,Anesth,TM,WT,Small,7760,50,NaN,NaN
3,Anesth,TM,WT,Small,8298,50,NaN,NaN
3,Anesth,TM,WT,Small,8838,50,NaN,NaN
3,Anesth,TM,WT,Small,9380,50,NaN,NaN
3,Anesth,TM,WT,Small,9925,50,NaN,NaN
3,Anesth,TM,WT,Small,10473,50,NaN,NaN
3,Anesth,TM,WT,Small,11023,50,NaN,NaN
3,Anesth,TM,WT,Small,11575,50,NaN,NaN
3,Anesth,TM,WT,Small,12130,50,NaN,NaN
3,Anesth,TM,WT,Small,12688,50,NaN,NaN
3,Anesth,TM,WT,Small,13248,50,NaN,NaN
3,Anesth,TM,WT,Small,13810,50,NaN,NaN
3,Anesth,TM,WT,Small,14375,50,NaN,NaN
3,Anesth,TM,WT,Small,4068,60,NaN,NaN
3,Anesth,TM,WT,Small,4588,60,NaN,NaN
3,Anesth,TM,WT,Small,5110,60,NaN,NaN
3,Anesth,TM,WT,Small,5635,60,NaN,NaN
3,Anesth,TM,WT,Small,6163,60,NaN,NaN
3,Anesth,TM,WT,Small,6693,60,NaN,NaN
3,Anesth,TM,WT,Small,7225,60,NaN,NaN
3,Anesth,TM,WT,Small,7760,60,NaN,NaN
3,Anesth,TM,WT,Small,8298,60,NaN,NaN
3,Anesth,TM,WT,Small,8838,60,NaN,NaN
3,Anesth,TM,WT,Small,9380,60,NaN,NaN
3,Anesth,TM,WT,Small,9925,60,NaN,NaN
3,Anesth,TM,WT,Small,10473,60,NaN,NaN
3,Anesth,TM,WT,Small,11023,60,NaN,NaN
3,Anesth,TM,WT,Small,11575,60,NaN,NaN
3,Anesth,TM,WT,Small,12130,60,NaN,NaN
3,Anesth,TM,WT,Small,12688,60,NaN,NaN
3,Anesth,TM,WT,Small,13248,60,NaN,NaN
3,Anesth,TM,WT,Small,13810,60,NaN,NaN
3,Anesth,TM,WT,Small,14375,60,NaN,NaN
3,Anesth,TM,WT,Small,4068,70,NaN,NaN
3,Anesth,TM,WT,Small,4588,70,NaN,NaN
3,Anesth,TM,WT,Small,5110,70,NaN,NaN
3,Anesth,TM,WT,Small,5635,70,NaN,NaN
3,Anesth,TM,WT,Small,6163,70,NaN,NaN
3,Anesth,TM,WT,Small,6693,70,NaN,NaN
3,Anesth,TM,WT,Small,7225,70,NaN,NaN
3,Anesth,TM,WT,Small,7760,70,NaN,NaN
3,Anesth,TM,WT,Small,8298,70,NaN,NaN
3,Anesth,TM,WT,Small,8838,70,NaN,NaN
3,Anesth,TM,WT,Small,9380,70,NaN,NaN
3,Anesth,TM,WT,Small,9925,70,NaN,NaN
3,Anesth,TM,WT,Small,10473,70,NaN,NaN
3,Anesth,TM,WT,Small,11023,70,NaN,NaN
3,Anesth,TM,WT,Small,11575,70,NaN,NaN
3,Anesth,TM,WT,Small,12130,70,NaN,NaN
3,Anesth,TM,WT,Small,12688,70,NaN,NaN
3,Anesth,TM,WT,Small,13248,70,NaN,NaN
3,Anesth,TM,WT,Small,13810,70,NaN,NaN
3,Anesth,TM,WT,Small,14375,70,NaN,NaN
